GOBIERNO,SIGLAS,DEPENDENCIA,CLAVEUC,NOMBRE_DE_LA_UC,RESPONSABLE,NUMERO_EXPEDIENTE,TITULO_EXPEDIENTE,PLANTILLA_EXPEDIENTE,NUMERO_PROCEDIMIENTO,EXP_F_FALLO,PROC_F_PUBLICACION,FECHA_APERTURA_PROPOSICIONES,CARACTER,TIPO_CONTRATACION,TIPO_PROCEDIMIENTO,FORMA_PROCEDIMIENTO,CODIGO_CONTRATO,TITULO_CONTRATO,FECHA_INICIO,FECHA_FIN,IMPORTE_CONTRATO,MONEDA,ESTATUS_CONTRATO,ARCHIVADO,RAMO,CLAVE_PROGRAMA,APORTACION_FEDERAL,FECHA_CELEBRACION,CONTRATO_MARCO,COMPRA_CONSOLIDADA,PLURIANUAL,CLAVE_CARTERA_SHCP,ESTRATIFICACION_MUC,PROVEEDOR_CONTRATISTA,ESTRATIFICACION_MPC,ESTATUS_EMPRESA,CUENTA_ADMINISTRADA_POR,ANUNCIO
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,716217,Adquisición de Materiales y Suministros para Planteles  Educativos,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N153-2014,,2014-11-14 22:43,2014-11-15 14:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,662079,Adquisición de Materiales y Suministros para Planteles Educativos ,2014-11-14,2014-12-31,91458.98,MXN,Expirado,No,,,,,0,0,0,,Micro,AIDE J. MESA GUERRERO,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=484016
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,715019,Material Eléctrico y Electrónico de la Coordinación Sectoriaal de Educacion Prim,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N142-2014,,2014-11-12 17:42,2014-11-14 14:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,656963, Material Eléctrico y Electrónico de la Coordinación Sectoriaal de Educacion Prim,2014-11-14,2014-11-18,243588.91,MXN,Expirado,No,,,,2014-11-14 00:00:00 GMT,0,0,0,,Micro,"DAGAZ INDUSTRIAL Y TECNOLOGIA, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=482553
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,715045,Material eléctrico y electrónico de la DGSEI ,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N143-2014,,2014-11-12 18:01,2014-11-14 14:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,662140,Material eléctrico y electrónico de la DGSEI ,2014-11-14,2014-11-14,163007.78,MXN,Expirado,No,,,,,0,0,0,,Micro,"PROYECTOS INTEGRALES SILMEN, S. DE R.L. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=482570
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,716825,"ADQUISICIÓN DE TONER, USB, CD Y MATERIALES QUE SE LES OTORGARÁN A LOS PROFESORES",07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N159-2014,,2014-11-14 22:24,2014-11-15 14:30,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,662038,"ADQUISICIÓN DE TONER, USB, CD Y MATERIALES QUE SE LES OTORGARÁN A LOS PROFESORES",2014-11-14,2014-11-24,384649.4,MXN,Expirado,No,,,,,0,0,0,,Micro,RAUL CISNEROS PEGUERO,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=483792
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,716496,ADQUISICION DE CEMENTO Y PRODUCTOS DE CONCRETO,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N150-2014,,2014-11-14 22:38,2014-11-15 13:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,662203,ADQUISICION DE CEMENTO Y PRODUCTOS DE CONCRETO ,2014-11-14,2014-12-31,326998.28,MXN,Expirado,No,,,,,0,0,0,,Micro,2MAS DESARROLLO S DE RL DE CV,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=483570
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,716506,ADQUISICION DE ARTÍCULOS METALICOS PARA CONSTRUCCION,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N151-2014,,2014-11-14 22:36,2014-11-15 13:30,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,662087,ADQUISICION DE ARTÍCULOS METALICOS PARA CONSTRUCCION ,2014-11-14,2014-12-31,243473.28,MXN,Expirado,No,,,,,0,0,0,,Micro,DISTRIBUCIONES LIMONTA SA DE CV,Pequeña,Habilitado,PoC,
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,714644,ADQUISICIÓN DE PRODUCTOS ALIMENTICIOS PARA CUBRIR LA CAPACITACIÓN DEL ENCUENTRO ,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N140-2014,,2014-11-12 15:04,2014-11-13 17:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,662764,DQUISICIÓN DE PRODUCTOS ALIMENTICIOS PARA CUBRIR LA CAPACITACIÓN DEL ENCUENTRO ,2014-11-14,2014-11-18,80608.5,MXN,Expirado,No,,,,,0,0,0,,Micro,OSCAR ROMERO GONZALEZ,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=482274
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,716808,ADQUISICIÓN DE TINTAS Y CARTUCHOS,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N158-2014,,2014-11-14 22:25,2014-11-15 14:25,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,662053,ADQUISICIÓN DE TINTAS Y CARTUCHOS ,2014-11-14,2014-11-24,389000,MXN,Expirado,No,,,,,0,0,0,,Micro,EXPO DAVID SA DE CV,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=483779
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,713722,ADQUISICIÓN DE MATERIAL DE LIMPIEZA PARA LA COORDINACIÓN SECTORIAL DE EDUCACIÓN ,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N139-2014,,2014-11-12 18:43,2014-11-13 13:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,662169,ADQUISICIÓN DE MATERIAL DE LIMPIEZA PARA LA COORDINACIÓN SECTORIAL DE EDUCACIÓN,2014-11-13,2014-11-15,212223,MXN,Expirado,No,,,,,0,0,0,,Pequeña,CORPORATIVO DE SERVICIOS NACIONALES LARO SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=481620
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,705725,CONTRATACION DEL SERVICIO DE IMPRESION DE CUADERNILLOS DE APOYO DIDACTICO,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N126-2014,,2014-11-12 19:18,2014-11-13 18:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,660685,CONTRATACION DEL SERVICIO DE IMPRESION DE CUADERNILLOS DE APOYO DIDACTICO ,2014-11-13,2014-11-17,119275,MXN,Expirado,No,,,,2014-11-13 00:00:00 GMT,0,0,0,,Micro,PATRICIA FLORES SÁNCHEZ,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=476029
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,705369,Adquisición de Material eléctrico y electrónico,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N122-2014,,2014-10-31 13:16,2014-11-04 14:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,657008,Adquisición de Material eléctrico y electrónico DGPPEE,2014-11-13,2014-11-16,89516,MXN,Expirado,No,,,,2014-11-13 00:00:00 GMT,0,0,0,,Micro,"GRUPO SERIKA, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=482409
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,712404,ADQUISICION DE MATERIAL ELECTRICO,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N134-2014,,2014-11-12 19:03,2014-11-13 11:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,662144,ADQUISICION DE MATERIAL ELECTRICO ,2014-11-13,2014-11-18,43102.86,MXN,Expirado,No,,,,,0,0,0,,Micro,"PROYECTOS INTEGRALES SILMEN, S. DE R.L. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=480773
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,713662,"ADQUISICIÓN DE 100 PAQUETES DE MATERIAL DE APOYO INFORMATIVO ""DÍA ECO""",07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N136-2014,,2014-11-12 18:46,2014-11-13 11:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,662165,"ADQUISICIÓN DE 100 PAQUETES DE MATERIAL DE APOYO INFORMATIVO ""DÍA ECO"" ",2014-11-13,2014-11-18,195000,MXN,Expirado,No,,,,,0,0,0,,Micro,LA VACA INDEPENDIENTE,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=481571
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,713686,ADQUISICIÓN DE MATERIALES Y ARTÍCULOS DE CONSTRUCCIÓN Y REPARACIÓN PARA LA DGA,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N137-2014,,2014-11-12 18:45,2014-11-13 14:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,662162,ADQUISICIÓN DE MATERIALES Y ARTÍCULOS DE CONSTRUCCIÓN Y REPARACIÓN PARA LA DGA ,2014-11-13,2014-11-14,122715.58,MXN,Expirado,No,,,,,0,0,0,,Micro,GRUPO LERIS SA DE CV,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=481595
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,713633,Adquisición de material de limpieza,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N135-2014,,2014-11-12 18:49,2014-11-13 13:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,662171,Adquisición de material de limpieza ,2014-11-12,2014-11-14,193750,MXN,Expirado,No,,,,,0,0,0,,Micro,GEORGINA VANESSA SAN VICENTE AVILA,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=481546
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,705675,CONTRATACION DEL SERVICIO DE IMPRESION DEL LIBRO DE LA EDUCADORA,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N125-2014,,2014-11-12 19:19,2014-11-13 17:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,660512,CONTRATACION DEL SERVICIO DE IMPRESION DEL LIBRO DE LA EDUCADORA ,2014-11-12,2014-11-17,146500,MXN,Expirado,No,,,,2014-11-12 00:00:00 GMT,0,0,0,,Micro,RAUL CISNEROS PEGUERO,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=475996
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,701334,Adquisición de Uniformes Escolares para los alumnos de los Internados y Escuela ,04. Invitación a cuando menos tres Nacional LAASSP,IA-011C00999-N119-2014,2014-11-11 00:00:00 GMT,2014-10-27 19:08,2014-11-06 12:00,Nacional,Adquisiciones,Invitación a Cuando Menos 3 Personas,Mixta,656956, Adquisición de Uniformes Escolares para los alumnos de los Internados y Escuela Contenido principal Contenido principal,2014-11-11,2014-11-28,2659810,MXN,Expirado,No,,,,2014-11-11 00:00:00 GMT,0,0,0,,Mediana,"GRUPO EMPRESARIAL DZMUNDY, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=479530
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,708344,CONTRATACIÓN DEL SERVICIO DE CAPACITACIÓN DEL CURSO TÉCNICAS PARA HABLAR EN GRUP,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N131-2014,,2014-11-12 19:06,2014-11-13 11:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,660695,CONTRATACIÓN DEL SERVICIO DE CAPACITACIÓN DEL CURSO TÉCNICAS PARA HABLAR EN GRUP,2014-11-10,2014-11-19,23385.6,MXN,Expirado,No,,,,2014-11-10 00:00:00 GMT,0,0,0,,Micro,FUNDACION DE INVESTIGACIÓN PARA EL DESARROLLO PROFESIONAL,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=477919
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,671493,CONTRATACIÓN DEL SERVICIO DE CAPACITACIÓN DEL CURSO ARGUMENTACION JURIDICA,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N90-2014,,,2014-09-19 00:00:00 GMT,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,638245,CONTRATACIÓN DEL SERVICIO DE CAPACITACIÓN DEL CURSO ARGUMENTACION JURIDICA,2014-11-04,2014-12-16,37535,MXN,Terminado,No,,,,2014-11-04 00:00:00 GMT,0,0,0,,No MIPYME,"UNIVERSIDAD LA SALLE, A.C.",,Habilitado,UC,
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,705356,ADQUISICIÓN DE MATERIAL ELECTRICO Y ELECTRÓNICO,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N121-2014,,2014-11-12 19:28,2014-11-13 11:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,662827,ADQUISICIÓN DE MATERIAL ELECTRICO Y ELECTRÓNICO ,2014-11-04,2014-11-12,81889,MXN,Expirado,No,,,,,0,0,0,,Micro,"COMERCIALIZADORA DOS B, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=475795
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,694995,Curso de Capacitación Reforzamiento de la 2a. Lengua Inglés en los Docentes de ,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N107-2014,,2014-10-22 17:19,2014-10-23 13:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,660182,Curso de Capacitación Reforzamiento de la 2a. Lengua Inglés en los Docentes de Telesecundarias,2014-11-03,2014-11-21,70944.84,MXN,Expirado,No,,,,2014-11-03 00:00:00 GMT,0,0,0,,No MIPYME,"INSTITUTO ANGLO MEXICANO DE CULTURA, A.C. ",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=470817
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,706061,CONTRATACION DEL SERVICIO DE CAPACITACION DEL CURSO METODOLOGIA DE LA INVESTIGAC,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N128-2014,,2014-11-12 19:16,2014-11-13 18:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,660841, CONTRATACION DEL SERVICIO DE CAPACITACION DEL CURSO METODOLOGIA DE LA INVESTIGAC ,2014-11-03,2014-11-14,40000,MXN,Expirado,No,,,,2014-11-04 00:00:00 GMT,0,0,0,,Pequeña,"EBC  EDUCACIÓN CORPORATIVA, S.C.",,Habilitado,UC,
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,702880,IMPRESION Y ELABORACION DE MATERIAL INFORMATIVO,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N120-2014,,2014-11-15 14:42,2014-11-15 15:20,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,660436,IMPRESION Y ELABORACION DE MATERIAL INFORMATIVO,2014-11-03,2014-11-28,77563.5,MXN,Expirado,No,,,,2014-11-03 00:00:00 GMT,0,0,0,,Pequeña,COMERCIAL PAPELERA TENAYUCA SA DE CV,Pequeña,Habilitado,PoC,
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,655787,Adquisición de Medicinas y productos Farmacéuticos para DGSEI,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N86-2014,,,2014-08-25 00:00:00 GMT,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,662378,Adquisición de Medicinas y productos Farmacéuticos para DGSEI,2014-11-01,2014-11-15,84637,MXN,Expirado,No,,,,2014-10-01 00:00:00 GMT,0,0,0,,Micro,"PROYECTOS INTEGRALES SILMEN, S. DE R.L. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=475071
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,698197,PUBLICACION EN PERIODICO,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N116-2014,,2014-11-12 19:32,2014-11-13 11:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,660428, PUBLICACION EN PERIODICO,2014-10-30,2014-10-31,50000,MXN,Expirado,No,,,,2014-10-30 00:00:00 GMT,0,0,0,,No MIPYME,MILENIO DIARIO SA DE CV,No MIPYME,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=470790
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,697105,CONTRATACIÓN DEL SERVICIO DE CAPACITACION DEL DIPLOMADO EN RESPONSABILIDADES ADM,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N113-2014,,2014-10-30 14:36,2014-10-30 14:40,Nacional,Servicios,Adjudicación Directa Federal,Mixta,660329,CONTRATACIÓN DEL SERVICIO DE CAPACITACION DEL DIPLOMADO EN RESPONSABILIDADES ADM,2014-10-27,2014-11-20,28399,MXN,Expirado,No,,,,2014-10-27 00:00:00 GMT,0,0,0,,Micro,"INSTITUTO NACIONAL DE DESARROLLO JURIDICO, A.C.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=470062
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,696647,SUMINISTRO DE REFACCIONES Y ACCESORIOS PARA MOBILIARIO,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N110-2014,,2014-10-24 10:45,2014-10-24 12:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,660189,SUMINISTRO DE REFACCIONES Y ACCESORIOS PARA MOBILIARIO ,2014-10-27,2014-10-30,175860,MXN,Expirado,No,,,,2014-10-27 00:00:00 GMT,0,0,0,,Micro,DISTRIBUCIONES LIMONTA SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=469638
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,696882,Adquisición de Material de Pintura ,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N112-2014,,2014-10-22 17:10,2014-10-24 13:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,636665,Adquisición de Material de Pintura ,2014-10-27,2014-10-30,42923.34,MXN,Expirado,No,,,,2014-10-27 00:00:00 GMT,0,0,0,,No MIPYME,DISTRIBUIDOR URKO Y DRAGO SA DE CV,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=470437
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,697146,ADQUISICION DE MATERIAL DE LIMPIEZA,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N115-2014,,2014-11-12 19:34,2014-11-13 11:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,645315,ADQUISICION DE MATERIAL DE LIMPIEZA,2014-10-27,2014-10-30,73100,MXN,Expirado,No,,,,2014-10-27 00:00:00 GMT,0,0,0,,No MIPYME,"DISTRIBUCIONES LIMONTA, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=470071
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,691933,Taller de Habilidades Gerenciales para Mandos Medios ,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N106-2014,,2014-10-14 10:16,2014-10-17 13:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,660184,Taller de Habilidades Gerenciales para Mandos Medios,2014-10-24,2014-11-15,78400,MXN,Expirado,No,,,,2014-10-24 00:00:00 GMT,0,0,0,,No MIPYME,"UNIVERSIDAD LA SALLE, A.C.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=470815
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,695973,ADQUISICION DE MATERIAL DIDACTICO PARA EL TALLER DE CAPACITACION GEOMETRIZARTE,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N109-2014,,,2014-10-24 00:00:00 GMT,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,641998,ADQUISICION DE MATERIAL DIDACTICO PARA EL TALLER DE CAPACITACION GEOMETRIZARTE,2014-10-23,2014-10-28,175860,MXN,Expirado,No,,,,2014-10-30 00:00:00 GMT,0,0,0,,No MIPYME,"DISTRIBUCIONES LIMONTA, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=469110
