GOBIERNO,SIGLAS,DEPENDENCIA,CLAVEUC,NOMBRE_DE_LA_UC,RESPONSABLE,NUMERO_EXPEDIENTE,TITULO_EXPEDIENTE,PLANTILLA_EXPEDIENTE,NUMERO_PROCEDIMIENTO,EXP_F_FALLO,PROC_F_PUBLICACION,FECHA_APERTURA_PROPOSICIONES,CARACTER,TIPO_CONTRATACION,TIPO_PROCEDIMIENTO,FORMA_PROCEDIMIENTO,CODIGO_CONTRATO,TITULO_CONTRATO,FECHA_INICIO,FECHA_FIN,IMPORTE_CONTRATO,MONEDA,ESTATUS_CONTRATO,ARCHIVADO,RAMO,CLAVE_PROGRAMA,APORTACION_FEDERAL,FECHA_CELEBRACION,CONTRATO_MARCO,COMPRA_CONSOLIDADA,PLURIANUAL,CLAVE_CARTERA_SHCP,ESTRATIFICACION_MUC,PROVEEDOR_CONTRATISTA,ESTRATIFICACION_MPC,ESTATUS_EMPRESA,CUENTA_ADMINISTRADA_POR,ANUNCIO
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,213768,CONTRATACION DEL CURSO DERECHOS Y OBLIGACIONES DE LOS SERVIDORES PUBLICOS ,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N11-2012,,,2012-07-12 00:00:00 GMT,Nacional,Servicios,Adjudicación Directa Federal,Mixta,191370,CURSO DERECHOS Y OBLIGACIONES DE LOS SERVIDORES PUBLICOS ,2012-07-20,2012-11-30,320000,MXN,Expirado,,,,,,0,0,0,,No MIPYME,RICARDO NAVARRO REYNA,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=133176
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,215126,ADQUISICIÓN DE MATERIALES Y SUMINISTROS PARA PLANTELES EDUCATIVOS,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N23-2012,,,2012-07-13 00:00:00 GMT,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,191137,ADQUISICIÓN DE MATERIALES Y SUMINISTROS PARA PLANTELES EDUCATIVOS,2012-07-17,2012-08-09,295250,MXN,Expirado,No,,,,2012-07-31 00:00:00 GMT,0,0,0,,Micro,"CAPACITADORES CREATIVOS CHIPICHAPE, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=165512
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,215133,ADQUISICIÓN DE BOX LUCH,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N24-2012,,2012-07-13 20:30,2012-07-18 11:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,190577,ADQUISICIÓN DE BOX LUCH ,2012-07-17,2012-07-25,215360,MXN,Expirado,No,,,,2012-07-31 00:00:00 GMT,0,0,0,,Pequeña,COMERCIALIZADORA DOS B SA DE CV,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=165275
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,214009,"CONTRATACIÓN DEL SERVICIO DE IMPRESIÓN DE 5,158 DIPLOMAS ",07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N19-2012,,,2012-07-16 00:00:00 GMT,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,207424,"CONTRATACIÓN DEL SERVICIO DE IMPRESIÓN DE 5,158 DIPLOMAS",2012-07-17,2012-08-17,286216,MXN,Expirado,No,,,,,0,0,0,,Micro,"BAKTUM 13 COMUNICACIÓN, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=174187
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,219897,SERVICIOS PARA CAPACITACION A SERVIDORES PUBLICOS,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N37-2012,,2012-07-13 19:20,2012-07-19 11:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,204063,CAPACITACIÓN A SERVIDORES PÚBLICOS,2012-07-17,2012-10-31,97500,MXN,Expirado,No,,,,,0,0,0,,No MIPYME,EDITORIAL SANTILLANA SA DE CV,No MIPYME,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=136851
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,219397,ARRENDAMIENTO DE EQUIPO DE COMPUTO PARA LA MESA DE SEGUIMIENTO DEL CNPD,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N31-2012,,2012-07-13 19:52,2012-07-18 11:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,191914,ARRENDAMIENTO DE EQUIPO DE COMPUTO,2012-07-17,2012-07-31,55650,MXN,Expirado,No,,,,,0,0,0,,Pequeña,KAVIK PROVEEDORES SA DE CV,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=165887
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,219559,SERVICIO DE PLOMERÍA Y DESAZOLVE,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N34-2012,,2012-07-13 20:32,2012-07-19 11:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,204424,SERVICIO DE PLOMERIA CDIAR,2012-07-17,2012-08-17,347420,MXN,Expirado,No,,,,2012-07-17 00:00:00 GMT,0,0,0,,Micro,CORPORATIVO INSTITUCIONAL MEXICANO SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=136599
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,221003,CAPACITACION GESTION ESTRATEGICA DE CAPITAL HUMANO,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N43-2012,,2012-07-13 17:48,2012-07-26 17:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,204073,CAPACITACION A SERVIDORES PUBLICOS,2012-07-17,2012-10-18,386400,MXN,Expirado,No,,,,2012-07-18 00:00:00 GMT,0,0,0,,No MIPYME,UNIVERSIDAD LA SALLE AC,No MIPYME,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=137521
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,220856,CAPACITACION ADQUISICION DE BIENES MUEBLES,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N41-2012,,2012-07-13 19:15,2012-07-23 10:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,207371,CAPACITACIÓN ADQUISICIÓN DE BIENES MUEBLES,2012-07-17,2012-10-31,200000,MXN,Expirado,No,,,,,0,0,0,,No MIPYME,INSTITUTO NACIONAL DE ADMINISTRACION PUBLICA,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=137439
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,220026,PAPEL BOND ,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N39-2012,,2012-07-13 20:27,2012-07-19 11:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,207303,ADQUISICIÓN DE PAPEL BOND,2012-07-17,2012-08-17,344827.3,MXN,Expirado,No,,,,,0,0,0,,Pequeña,"GESTELA EDICIONES, S.A. DE C.V.",,Habilitado,UC,
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,215147,SERVICIO DE ARRENDAMIENTO DE MAQUINARIA Y EQUIPO,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N27-2012,,2012-07-13 20:03,2012-07-18 11:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,240139,SERVICIO DE ARRENDAMIENTO DE MAQUINARIA Y EQUIPO ,2012-07-17,2012-08-30,343660.2,MXN,Expirado,No,,,,,0,0,0,,Pequeña,"INTEGRACIÓN DE EVENTOS Y CONVENCIONES, S.A. DE C.V.",,Habilitado,UC,
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,215145,SERVICIOS INTEGRALES,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N26-2012,,2012-07-13 20:43,2012-07-19 11:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,217791,SERVICIOS INTEGRALES,2012-07-17,2012-09-30,386040,MXN,Expirado,No,,,,2012-07-16 00:00:00 GMT,0,0,0,,Micro,"INTEGRACIÓN DE EVENTOS Y CONVENCIONES, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=178822
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,215136,ARRENDAMIENTO DE VEHÍCULOS DE CARGA DE 3 1/2 TONELADAS,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N25-2012,,2012-07-13 19:39,2012-07-18 15:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,240144,ARRENDAMIENTO DE VEHÍCULOS DE CARGA DE 3 1/2 TONELADAS,2012-07-17,2012-08-30,258400,MXN,Expirado,No,,,,,0,0,0,,Pequeña,"INTEGRACIÓN DE EVENTOS Y CONVENCIONES, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=187882
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,219630,ARRENDAMIENTO DE SANITARIOS,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N35-2012,,2012-07-13 19:20,2012-07-19 11:00,Nacional,Servicios,Adjudicación Directa Federal,Mixta,206249,ARRENDAMIENTO DE SANITARIOS,2012-07-17,2012-08-15,384600,MXN,Expirado,No,,,,,0,0,0,,Pequeña,KLYMED EMPRESARIAL SA DE CV,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=136656
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,214000,COMPRA DE MATERIALES DE CONSTRUCCIÓN,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N16-2012,,2012-07-10 19:01,2012-07-12 11:00,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,206319,COMPRA DE MATERIALES DE CONSTRUCCION,2012-07-16,2012-07-31,301715,MXN,Expirado,No,,,,,0,0,0,,Micro,CELIA SANCHEZ RODRIGUEZ,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=134728
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,196194,CURSO DE CAPACITACION FORMANDO FORMADORES,12. Adjudicación Directa Nacional Simplificada LAASSP,SA-011C00999-N2-2012,,,,Nacional,Servicios,Adjudicación Directa Federal,,207396,CURSO DE CAPACITACION FORMANDO FORMADORES,2012-07-13,2012-10-30,1242198.28,MXN,Expirado,No,,,,,0,0,0,,No MIPYME,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,No MIPYME,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=120933
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,214006,COMPRA DE CARTUCHOS Y TINTAS PARA IMPRESORAS,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N18-2012,,,2012-07-12 00:00:00 GMT,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,217677,COMPRA DE CARTUCHOS Y TINTAS PARA IMPRESORAS,2012-07-12,2012-08-13,91485,MXN,Expirado,No,,,,2012-07-27 00:00:00 GMT,0,0,0,,No MIPYME,ALEJANDRO RICARDO PAREDES GARRIDO,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=178795
APF,AFSEDF,Administración Federal de Servicios Educativos en el Distrito Federal,011C00999,AFSEDF-ADMINISTRACIÓN FEDERAL DE SERVICIOS EDUCATIVOS EN EL DISTRITO FEDERAL,María Teresa Lorenzana Riojas,214001,ADQUISICIÓN DE ARTÍCULOS METÁLICOS PARA LA CONSTRUCCIÓN,07. Adjudicación Directa Nacional Art. 42 LAASSP,AA-011C00999-N17-2012,,,2012-07-12 00:00:00 GMT,Nacional,Adquisiciones,Adjudicación Directa Federal,Mixta,190573,ADQUISICIÓN DE ARTÍCULOS METÁLICOS PARA LA CONSTRUCCIÓN,2012-07-11,2012-08-03,340397.02,MXN,Expirado,No,,,,2012-07-12 00:00:00 GMT,0,0,0,,Mediana,APARATOS ELECTROMECANICOS VON HAUCKE SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=139895
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,324288,PUENTE PEATONAL Y PARADEROS,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2Y001-N83-2012,2012-12-27 00:00:00 GMT,2012-12-19 21:53,2012-12-24 10:00,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Mixta,297135,"PUENTE PEATONAL Y PARADEROS EN KM 3+400 DEL BLVD. DE LOS RIOS EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2012-12-28,2013-03-07,5959864.18,MXN,Expirado,No,,,,,0,0,1,,Mediana,INTERCONSTRUCTORA DEL NORTE SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=208810
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,325596,MANTENIMIENTO MEDIANTE ADECUACIÓN DE BORDOS,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2Y001-N92-2012,2012-12-27 00:00:00 GMT,2012-12-23 14:07,2012-12-26 17:45,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Mixta,490340,"MANTENIMIENTO MEDIANTE ADECUACIÓN DE BORDO PARA CAMINO EN HUMEDALES, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAM.",2012-12-28,2013-01-31,2290732.33,MXN,Expirado,No,,,,,0,0,0,,Pequeña,CONSTRUCTORA Y URBANIZADORA MORONES S. A. DE C. V.,,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=209706
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,325594,MANTENIMIENTO A PREDIO DE ACCESO,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2Y001-N90-2012,,2012-12-23 13:46,2012-12-24 12:00,Nacional,Obra Pública,Adjudicación Directa Federal,,297040,"MANTENIMIENTO DE VIALIDAD DE ACCESO A PREDIO UBICADO AL NORTE DE CENTRAL DE EMERGENCIA, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2012-12-26,2012-12-31,393712.06,MXN,Expirado,No,,,,,0,0,0,,Pequeña,PROYECTOS CIVILES E INDUSTRIALES DEL NORESTE SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=209704
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,324910,"PROYECTO DE DOS PUENTES PEATONALES, EN EL PUERTO INDUSTRIAL DE ALTAMIRA,TAMPS.",24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2Y001-N86-2012,,2012-12-20 20:26,2012-12-21 15:00,Nacional,Servicios Relacionados con la OP,Adjudicación Directa Federal,,400987,"PROYECTO DE DOS PUENTES PEATONALES, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2012-12-26,2012-12-31,43900,MXN,Expirado,No,,,,,0,0,0,,Pequeña,ITEKMAR SA DE CV,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=209250
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,325595,MANTENIMIENTO A FACHADAS Y PLAFON,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2Y001-N91-2012,,2012-12-23 13:54,2012-12-24 14:00,Nacional,Obra Pública,Adjudicación Directa Federal,,297067,REPOSICIÓN DE PIEDRA DE CANTERA EN EXTERIORES Y CAMBIO DE PLAFONES EN INTERIOR EN EL EDIFICIO DE LA ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA.,2012-12-26,2012-12-31,181009.6,MXN,Expirado,No,,,,,0,0,0,,Micro,ELEAZAR RESENDEZ CEPEDA,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=209705
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,324891,MANTENIMIENTO DE SISTEMA ELECTRICO ,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2Y001-N84-2012,,2012-12-20 19:24,2012-12-21 14:00,Nacional,Obra Pública,Adjudicación Directa Federal,,296591,"MANTENIMIENTO DE SISTEMA ELECTRICO EN OFICINAS ADMINISTRATIVAS, PARA AHORRO DE ENERGIA, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2012-12-26,2012-12-31,774510.7,MXN,Expirado,No,,,,,0,0,0,,Pequeña,DEL ANGEL Y LUNA CONSTRUCTORES SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=209236
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,324896,MANTENIMIENTO MEDIANTE DESBASTADO,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2Y001-N85-2012,,2012-12-20 19:45,2012-12-21 14:00,Nacional,Obra Pública,Adjudicación Directa Federal,,296852,"MANTENIMIENTO MEDIANTE DESBASTADO, PULIDO, ABRILLANTADO DE PISO Y APLICACIÓN DE PINTURA VINILICA EN MUROS Y COLUMNAS DEL EDIFICIO DE LA ADMINISTRACION PORTUARIA INTEGRAL, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2012-12-26,2012-12-31,715336,MXN,Expirado,No,,,,,0,0,0,,Pequeña,CARTONERA DEL GOLFO SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=209241
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,323103,MANTENIMIENTO A CERCA PERIMETRAL,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2Y001-N82-2012,,2012-12-18 23:04,2012-12-19 16:00,Nacional,Obra Pública,Adjudicación Directa Federal,,288929,"MANTENIMIENTO DE CERCA PERIMETRAL DE EDIFICIO APIALT A BASE DE TUBO DE ACERO DE  4¿ DE DIAMETRO¿, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAM.",2012-12-21,2012-12-30,305143.73,MXN,Expirado,No,,,,,0,0,0,,Pequeña,"INSTALACIONES INDUSTRIALES DE TAMAULIPAS, S.A. DE C.V.",,Habilitado,UC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=208007
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,319168,CONSTRUCCION GUARNICIONES,19. Invitación a cuando menos tres Nacional LOPSRM,IO-009J2Y001-N78-2012,2012-12-14 00:00:00 GMT,2012-12-07 22:42,2012-12-12 10:00,Nacional,Obra Pública,Invitación a Cuando Menos 3 Personas,Mixta,288580,"CONSTRUCCION DE GUARNICIONES EN VIALIDADES Y RESTAURACION DE CERCADO EN ESTACIONAMIENTOS DE TRANSPORTE DE CARGA, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2012-12-18,2012-12-28,1560927.74,MXN,Expirado,No,,,,,0,0,0,,No MIPYME,GONZALO RAMOS RODRIGUEZ,Micro,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=204976
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,319172,ADECUACIÓN DE OFICINAS ,24. Adjudicación Directa Nacional Simplificada LOPSRM,SO-009J2Y001-N77-2012,,2012-12-07 22:30,2012-12-11 11:00,Nacional,Obra Pública,Adjudicación Directa Federal,Mixta,288554,"ADECUACIÓN DE OFICINAS DEL EDIFICIO ADMINISTRATIVO DE API ALTAMIRA, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2012-12-13,2012-12-22,241940.82,MXN,Expirado,No,,,,,0,0,0,,Pequeña,INGENIERIA ECOLOGIA Y MANTENIMIENTO INTEGRAL SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=204981
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,302905,PROLONGACION DE VIALIDAD MAR BALTICO ,16. Licitación Pública Nacional LOPSRM,LO-009J2Y001-N66-2012,2012-12-05 00:00:00 GMT,2012-11-13 14:17,2012-11-29 10:00,Nacional,Obra Pública,Licitación Pública,Mixta,271700,"PROLONGACIÓN DE VIALIDAD MAR BALTICO EN EL TRAMO DEL KM 0+683 AL KM 1+618, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2012-12-11,2013-05-09,6879579.42,MXN,Expirado,No,,,,,0,0,1,,Mediana,CONSTRUCTORA Y ARRENDADORA MOSES SA DE CV,Pequeña,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=193242
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,303487,REHABILITACION DE PAVIMENTO Y BACHEO EN VIALIDADES ,16. Licitación Pública Nacional LOPSRM,LO-009J2Y001-N67-2012,2012-12-05 00:00:00 GMT,2012-11-13 15:25,2012-11-29 16:00,Nacional,Obra Pública,Licitación Pública,Mixta,485956,"REHABILITACIÓN DE PAVIMENTO Y BACHEO EN VIALIDADES DEL PUERTO, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2012-12-11,2013-03-10,12028670.07,MXN,Expirado,No,,,,,0,0,1,,Pequeña,TECNO ASFALTOS DEL GOLFO S.A DE C.V.,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=193661
APF,API-Altamira,"Administración Portuaria Integral de Altamira, S.A. de C.V.",009J2Y001,API-Altamira-Departamento de Concursos y Contratos,Alberto Trejo Saldaña,305998,"MANTENIMIENTO DE ALUMBRADO, AREAS VERDES Y ANDADOR ",22. Adjudicación Directa Nacional Art. 43 LOPSRM,AO-009J2Y001-N69-2012,,2012-11-15 21:17,2012-11-20 13:00,Nacional,Obra Pública,Adjudicación Directa Federal,Mixta,288481,"MANTENIMIENTO DE ALUMBRADO, AREAS VERDES Y ANDADOR EN INSTALACIONES DE API ALTAMIRA, EN EL PUERTO INDUSTRIAL DE ALTAMIRA, TAMPS.",2012-12-10,2012-12-31,558640.35,MXN,Expirado,No,,,,,0,0,0,,Pequeña,INTERCONSTRUCTORA DEL NORTE SA DE CV,Mediana,Habilitado,PoC,https://compranet.funcionpublica.gob.mx/esop/guest/go/opportunity/detail?opportunityId=195460
